energy_rank,energy,depth,angles_deg_json,term_constraint,term_sasa,term_hbond,term_hbond_raw,term_electrostatics,term_disulfide,term_vdw_repulsion,term_vdw_attractive,term_rotamer,term_pi_stacking,term_rama,term_geometry,term_geom_pro_ring,term_geom_chirality,term_geom_planarity,term_burial_mean,term_burial_min,term_burial_max,term_neighbor_mean,term_neighbor_min,term_neighbor_max,term_total,pred_e2e_A,pred_rg_A,rmsd_to_reference_A,ref_e2e_A,ref_rg_A,native_like
62,137.74414938546167,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 29.999999999999996, 14.999999999999998, 59.99999999999999, -90.0, 130.0, -45.0, 160.0, 180.0, -59.99999999999999, 115.0, -59.99999999999999, -59.99999999999999, -150.0, 105.00000000000001, -59.99999999999999, 59.99999999999999]",9.18190104488636,130.6443404822186,-115.2751399470925,-76.85009329806167,15.196006736026952,0.0,119.43941324666241,-3.439260932124765,-12.408026753196252,-1.755840743938047,-4.427547199605783,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9245920112656747,0.38321394016136134,1.0,40.29910558915355,13.412487905647646,61.851815707411895,137.74414938546167,4.144868932915612,4.545795907794879,2.418075999955013,5.508595556037851,4.848916770784997,False
63,138.04865053184648,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -119.99999999999999, 135.0, -45.0, 160.0, 180.0, -90.0, 119.99999999999999, 180.0, 59.99999999999999, -150.0, 105.00000000000001, -59.99999999999999, 59.99999999999999]",11.548811685827483,167.45619538912916,-115.2751399470925,-76.85009329806167,15.113993694211985,0.0,83.57349952821748,-2.7769383391232108,-15.807538799549226,0.0,-6.372536131399394,0.5883034516246725,0.5883034516246725,0.0,0.0,0.903344187365582,0.3957335490933932,1.0,36.91814911361323,13.850674218268763,54.485231960918796,138.04865053184648,7.019790228013556,4.654123022288037,2.785912824085922,5.508595556037851,4.848916770784997,False
64,138.37989347283496,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 29.999999999999996, 14.999999999999998, 59.99999999999999, -75.0, 145.0, -59.99999999999999, 115.0, 59.99999999999999, -45.0, 145.0, 180.0, -59.99999999999999, -150.0, 105.00000000000001, -59.99999999999999, 59.99999999999999]",4.0483794088281675,155.31271294767652,-115.2751399470925,-76.85009329806167,15.855635617578619,0.0,98.28422590258461,-3.0727801559615897,-9.808467966411198,-3.8105408074423344,-3.7424349785500333,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9103534124400136,0.3838551824627662,1.0,39.47166260000134,13.434931386196816,60.629826431499666,138.37989347283496,4.6001800837025035,4.621509036712794,2.523071907490384,5.508595556037851,4.848916770784997,False
65,138.6990861667128,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -119.99999999999999, 135.0, -45.0, 160.0, 180.0, -75.0, 105.00000000000001, 180.0, -59.99999999999999, 59.99999999999999, 29.999999999999996, -59.99999999999999, -59.99999999999999]",1.2148180698782858,219.8035731617311,-115.2751399470925,-76.85009329806167,16.4760848336329,0.0,39.490497602732,-2.2073227421185573,-15.80753879954923,0.0,-5.584189464125883,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8731292507002996,0.39375355569572995,1.0,33.79417252066173,13.78137444935055,52.41844248564958,138.6990861667128,5.992913393990929,4.545731957504525,2.7242962245550593,5.508595556037851,4.848916770784997,False
66,138.90564281126865,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 135.0, -45.0, 160.0, 180.0, -75.0, 115.0, 180.0, -59.99999999999999, 59.99999999999999, 29.999999999999996, -59.99999999999999, -59.99999999999999]",0.6428785635466914,163.11143489786852,-115.2751399470925,-76.85009329806167,19.761276202203256,0.0,95.22302037810316,-3.0307685012719627,-15.80753879954923,0.0,-6.307823434164003,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9058519856289359,0.419462997306808,1.0,36.986375472354915,14.681204905738282,56.90924187672713,138.90564281126865,5.14142544330455,4.424359901967266,2.699386706666084,5.508595556037851,4.848916770784997,False
67,139.41083078203562,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, -75.0, 75.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 119.99999999999999, 59.99999999999999, 45.0, 180.0, -45.0, 145.0, 180.0, -59.99999999999999, -150.0, 105.00000000000001, -59.99999999999999, 59.99999999999999]",2.193907202527013,100.53277616155427,-40.465631421094756,-26.97708761406317,15.409050769696352,0.0,83.07982251967518,-2.5699090018926185,-15.807538799549228,0.0,-3.54995010050526,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9419724235719744,0.4395089181833902,1.0,39.59889502547125,15.382812136418657,56.61010746017714,139.41083078203562,4.8375942025424274,4.722336848469079,3.4251542225068836,5.508595556037851,4.848916770784997,False
68,139.58775228162912,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 135.0, -90.0, 160.0, 180.0, -75.0, 115.0, 180.0, -59.99999999999999, -150.0, 105.00000000000001, -59.99999999999999, 59.99999999999999]",10.780452838472254,187.26197418711817,-115.2751399470925,-76.85009329806167,17.837405361449125,0.0,63.357413989665524,-2.286635385549925,-15.807538799549228,0.0,-6.868483414508995,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8919122804114759,0.38936036024857695,1.0,34.59415842715269,13.627612608700193,52.088278387235,139.58775228162912,6.968363227438787,4.749130673924817,2.4432219567466436,5.508595556037851,4.848916770784997,False
69,140.18452171824998,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 29.999999999999996, 14.999999999999998, 59.99999999999999, -75.0, 145.0, -45.0, 160.0, 180.0, -75.0, 115.0, 180.0, -59.99999999999999, -150.0, 105.00000000000001, -59.99999999999999, 59.99999999999999]",11.990469770710725,146.5588092616322,-115.2751399470925,-76.85009329806167,14.89431753536705,0.0,100.85268107010926,-2.93524604179627,-12.80800338298022,0.0,-3.681669999324961,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9154061707003567,0.38233162822484806,1.0,38.74042113602264,13.381606987869683,60.900959865121244,140.18452171824998,3.9514219573614815,4.6023455675291425,2.488005362739883,5.508595556037851,4.848916770784997,False
70,140.44485075624496,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -165.0, 105.00000000000001, 59.99999999999999, -59.99999999999999, 145.0, 59.99999999999999, 29.999999999999996, 14.999999999999998, 59.99999999999999, -135.0, 135.0, 59.99999999999999, 45.0, 180.0, -75.0, 115.0, 180.0, -59.99999999999999, -90.0, -75.0, 180.0, 59.99999999999999]",5.9711706521356325,68.8769350087057,-43.83807476960876,-29.225383179739172,17.38425959984691,0.0,112.77115978901898,-3.2466976517976613,-13.207980012764187,0.0,-4.854225309769656,0.5883034504779852,0.5883034504779852,0.0,0.0,0.9602441933571684,0.558493980841625,1.0,41.34491672407868,19.547289329456877,58.63444026821993,140.44485075624496,4.407189801279689,4.43160263449389,3.394469569823174,5.508595556037851,4.848916770784997,False
71,140.58050803767463,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 119.99999999999999, -45.0, 160.0, 180.0, -75.0, 115.0, 180.0, -59.99999999999999, -105.00000000000001, 105.00000000000001, 59.99999999999999, -59.99999999999999]",0.022885379022547996,165.41347506239222,-115.2751399470925,-76.85009329806167,19.53812832182571,0.0,93.45484896610232,-2.678924425513177,-15.80753879954923,0.0,-4.675529971137927,0.5883034516246725,0.5883034516246725,0.0,0.0,0.904523246717234,0.39605854196893503,1.0,36.603620348358575,13.862048968912726,55.754055303997326,140.58050803767463,5.567654089340627,4.5047032375299425,2.570248788819294,5.508595556037851,4.848916770784997,False
72,140.80101887585815,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 135.0, -75.0, 150.0, 59.99999999999999, -59.99999999999999, 115.0, -59.99999999999999, -59.99999999999999, -105.00000000000001, 105.00000000000001, 59.99999999999999, -59.99999999999999]",0.08159864469908372,174.89610750835985,-115.2751399470925,-76.85009329806167,18.920985307167257,0.0,81.93770983239892,-2.4244286561912554,-12.40802675319624,0.0,-5.5160905119116705,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8990498657960405,0.3941278070536276,1.0,35.773628918405954,13.794473246876965,54.337290186756015,140.80101887585815,5.627748694474021,4.562913599264479,2.452900763273037,5.508595556037851,4.848916770784997,False
73,141.17326774911095,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -165.0, 105.00000000000001, 59.99999999999999, -59.99999999999999, 145.0, 59.99999999999999, 29.999999999999996, 14.999999999999998, 59.99999999999999, -119.99999999999999, 135.0, 59.99999999999999, 45.0, 180.0, -75.0, 75.0, -59.99999999999999, 59.99999999999999, -90.0, -75.0, 180.0, 59.99999999999999]",1.661627940184378,103.19423493659119,-40.465631421094756,-26.97708761406317,16.16586792926388,0.0,81.64696084942828,-2.565476216721772,-12.808003382980218,-3.6420914801172537,-2.6025248559207705,0.5883034504779852,0.5883034504779852,0.0,0.0,0.9404362280308276,0.5817958499052179,1.0,38.00190915560463,20.36285474668263,53.59035624772489,141.17326774911095,6.076476875543916,4.636743065731283,3.397662724568792,5.508595556037851,4.848916770784997,False
74,141.90953243498626,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -165.0, 105.00000000000001, 59.99999999999999, -59.99999999999999, 145.0, 59.99999999999999, 29.999999999999996, 14.999999999999998, 59.99999999999999, -135.0, 135.0, 59.99999999999999, 45.0, 180.0, -75.0, 115.0, 180.0, -59.99999999999999, -105.00000000000001, 105.00000000000001, 59.99999999999999, -59.99999999999999]",5.9711706521356325,83.89208665687362,-43.83807476960876,-29.225383179739172,17.26115858845189,0.0,96.71515310229708,-3.341581861376582,-12.808003382980221,0.0,-2.530680001284385,0.5883034504779852,0.5883034504779852,0.0,0.0,0.9515774391590918,0.6060496175856829,1.0,40.90587153901821,21.2117366154989,57.29162386625629,141.90953243498626,4.407189801279689,4.43160263449389,3.394469569823174,5.508595556037851,4.848916770784997,False
75,142.28940940163673,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 135.0, -119.99999999999999, 59.99999999999999, 59.99999999999999, 90.0, 29.999999999999996, 59.99999999999999, 59.99999999999999, -59.99999999999999, -14.999999999999998, -59.99999999999999, -59.99999999999999]",4.08936497475689,183.50621508178506,-115.2751399470925,-76.85009329806167,18.091001472899357,0.0,70.0493814072855,-2.7518208420075965,-12.408026753196237,0.0,-3.599869444418451,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8940801067349003,0.3832627395297183,1.0,37.06744564177058,13.41419588354014,56.29648488738937,142.28940940163673,4.595636690841906,4.35802634181897,2.2821160144177353,5.508595556037851,4.848916770784997,False
76,142.34380754391967,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 135.0, -90.0, 160.0, 180.0, -45.0, 145.0, 180.0, -59.99999999999999, -59.99999999999999, -14.999999999999998, -59.99999999999999, -59.99999999999999]",0.6003446414641908,219.90404150781006,-115.2751399470925,-76.85009329806167,17.222583398700273,0.0,46.36191060517599,-2.096818984645838,-15.80753879954923,0.0,-9.15387832956795,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8730712603129523,0.386384656355842,1.0,33.60303239371227,13.523462972454471,51.79275806052799,142.34380754391967,5.846509636652198,4.668405133036536,2.376701971869677,5.508595556037851,4.848916770784997,False
77,142.74326394987176,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -119.99999999999999, 135.0, -75.0, 150.0, 59.99999999999999, -75.0, 75.0, -59.99999999999999, 59.99999999999999, -90.0, -75.0, 180.0, 59.99999999999999]",12.686924704086827,210.76725379898915,-115.2751399470925,-76.85009329806167,15.83885618166658,0.0,38.730210355594245,-2.308773487831228,-12.808003382980203,0.0,-5.47636772418583,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8783450194522429,0.3855026613731314,1.0,34.68978741504319,13.492593148059598,51.628518561415966,142.74326394987176,7.092917116744423,4.721190122353393,2.5058169403777155,5.508595556037851,4.848916770784997,False
78,142.9572167877483,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 119.99999999999999, -45.0, 160.0, 180.0, -75.0, 105.00000000000001, 180.0, -59.99999999999999, -59.99999999999999, -14.999999999999998, -59.99999999999999, -59.99999999999999]",0.002656862174502833,148.11372720829746,-115.2751399470925,-76.85009329806167,19.518152518210986,0.0,115.36762516653586,-2.7651344026755753,-15.80753879954923,0.0,-6.785435269777846,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9145086711640418,0.39670666785325714,1.0,37.33769341217015,13.884733374864,56.443916785211215,142.9572167877483,5.476948483023875,4.491244118535086,2.552305694713192,5.508595556037851,4.848916770784997,False
79,143.66134389517555,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 119.99999999999999, -75.0, 150.0, 59.99999999999999, -59.99999999999999, 115.0, -59.99999999999999, -59.99999999999999, -90.0, -75.0, 180.0, 59.99999999999999]",5.61695359989263,182.73634159857653,-115.2751399470925,-76.85009329806167,18.120529688395816,0.0,74.37428349506389,-2.2729323672410318,-12.808003382980205,0.0,-7.418992241064272,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8945244781537799,0.3899303433446783,1.0,34.760153464952616,13.64756201706374,52.876604986538915,143.66134389517555,6.5599012784115915,4.663625190423311,2.4217572119106756,5.508595556037851,4.848916770784997,False
80,143.71686513245012,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 135.0, -75.0, 150.0, 59.99999999999999, -59.99999999999999, 115.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, -14.999999999999998, -59.99999999999999, -59.99999999999999]",0.08159864469908372,168.51338371940045,-115.2751399470925,-76.85009329806167,18.875115651005938,0.0,93.89690634267848,-2.3933898758278938,-12.40802675319624,0.0,-8.16188610084191,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9027339776511397,0.39463108359216736,1.0,36.06140827444075,13.812087925725857,54.7058275574794,143.71686513245012,5.627748694474021,4.562913599264479,2.452900763273037,5.508595556037851,4.848916770784997,False
81,144.43879578352232,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -119.99999999999999, 135.0, -45.0, 160.0, 180.0, -59.99999999999999, 115.0, -59.99999999999999, -59.99999999999999, -45.0, -45.0, -59.99999999999999, 180.0]",0.02082388774955465,218.6615696692826,-115.2751399470925,-76.85009329806167,17.35545093846226,0.0,50.14304007127519,-2.6856592432729274,-15.407562169765262,0.0,-8.962030874741268,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8737884157753059,0.4105136446227816,1.0,34.931074513638706,14.367977561797357,54.39186324691073,144.43879578352232,5.435464912257665,4.476252607718327,2.7625670351793405,5.508595556037851,4.848916770784997,False
82,144.49919162536622,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 29.999999999999996, 14.999999999999998, 59.99999999999999, -75.0, 145.0, -59.99999999999999, 115.0, 59.99999999999999, -45.0, 145.0, 180.0, -59.99999999999999, -90.0, -75.0, 180.0, 59.99999999999999]",4.0483794088281675,169.83586522901706,-115.2751399470925,-76.85009329806167,15.808684906943517,0.0,91.61786183133036,-3.0275626496479675,-10.208444596195166,-3.8105408074423344,-5.0782152019996065,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9019706405604518,0.3864636944583136,1.0,38.90315014145569,13.526229306040975,59.96461067255236,144.49919162536622,4.6001800837025035,4.621509036712794,2.523071907490384,5.508595556037851,4.848916770784997,False
83,145.1157526012527,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 29.999999999999996, 14.999999999999998, 59.99999999999999, -90.0, 130.0, -45.0, 160.0, 180.0, -75.0, 105.00000000000001, 180.0, -59.99999999999999, -90.0, -75.0, 180.0, 59.99999999999999]",2.8458617584304196,157.16571547962005,-115.2751399470925,-76.85009329806167,15.423896495668844,0.0,112.48120837111794,-2.899271186283201,-13.207980012764187,-6.890972318666538,-5.115869490402811,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9092838583090216,0.3840149094936156,1.0,39.029917734859836,13.440521832276547,60.92561963679124,145.1157526012527,4.745564879074361,4.610001569820352,2.440876288568856,5.508595556037851,4.848916770784997,False
84,145.20924342922663,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 29.999999999999996, 14.999999999999998, 59.99999999999999, -90.0, 130.0, -45.0, 160.0, 180.0, -75.0, 115.0, 180.0, -59.99999999999999, -90.0, -75.0, 180.0, 59.99999999999999]",3.2328124951299033,163.71137213956303,-115.2751399470925,-76.85009329806167,15.413391136243073,0.0,106.21077891353555,-2.9411727429361267,-13.207980012764187,-6.871362223383665,-5.651759780693131,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9055057015067457,0.3842771043750243,1.0,38.83575644506993,13.449698653125852,60.857250998228935,145.20924342922663,4.695908898801895,4.618447726181618,2.4364805007606516,5.508595556037851,4.848916770784997,False
85,145.87834200825375,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 135.0, -90.0, 160.0, 180.0, -59.99999999999999, 115.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, -14.999999999999998, -59.99999999999999, -59.99999999999999]",2.3022097890522684,212.2453966444262,-115.2751399470925,-76.85009329806167,17.477451445496357,0.0,54.72274289832489,-2.136978543047104,-15.407562169765262,0.0,-8.63808156076576,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8774918345486717,0.3872192602817974,1.0,33.86756623443797,13.552674109862908,51.96837149540442,145.87834200825375,6.1785587357115475,4.674075327367813,2.37814896173899,5.508595556037851,4.848916770784997,False
86,145.89126279703774,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 135.0, -90.0, 160.0, 180.0, -75.0, 105.00000000000001, 180.0, -59.99999999999999, -150.0, 105.00000000000001, -59.99999999999999, 59.99999999999999]",10.161851318206654,193.42643180924722,-115.2751399470925,-76.85009329806167,17.84116034693984,0.0,63.6858661042363,-2.397078362356554,-15.807538799549228,0.0,-6.332593124218675,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8883541519138544,0.3893418895462792,1.0,34.38786530780334,13.62696613411977,52.02631435938394,145.89126279703774,6.9256122416847195,4.73367631795977,2.4349119901801783,5.508595556037851,4.848916770784997,False
87,145.96266850139753,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 119.99999999999999, -45.0, 160.0, 180.0, -75.0, 115.0, 180.0, -59.99999999999999, -59.99999999999999, -14.999999999999998, -59.99999999999999, -59.99999999999999]",0.022885379022547996,145.65660033185046,-115.2751399470925,-76.85009329806167,19.5060475882682,0.0,121.37246033865,-2.779624281308417,-15.80753879954923,0.0,-7.321325560068164,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9159269262153822,0.3976581288475309,1.0,37.40159100497883,13.918034509663581,56.53228326543193,145.96266850139753,5.567654089340627,4.5047032375299425,2.570248788819294,5.508595556037851,4.848916770784997,False
88,146.15748825290606,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 119.99999999999999, -45.0, 160.0, 180.0, -59.99999999999999, 115.0, -59.99999999999999, -59.99999999999999, 59.99999999999999, 29.999999999999996, -59.99999999999999, -59.99999999999999]",3.0255254008765813,187.69926790722997,-115.2751399470925,-76.85009329806167,18.680007113770372,0.0,75.49097765306827,-2.645143659612475,-15.407562169765262,0.0,-5.998747497193559,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8916598742238211,0.39974379070598454,1.0,35.75219787150488,13.991032674709459,55.45388268816916,146.15748825290606,4.722114995532555,4.422921538324989,2.5585925715608027,5.508595556037851,4.848916770784997,False
89,146.43080144595294,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -119.99999999999999, 135.0, -119.99999999999999, 59.99999999999999, 59.99999999999999, 90.0, 29.999999999999996, 59.99999999999999, 59.99999999999999, -150.0, 105.00000000000001, -59.99999999999999, 59.99999999999999]",7.4491810043119475,186.16340784950285,-115.2751399470925,-76.85009329806167,17.054239804233465,0.0,67.03628605153862,-2.423354754193822,-12.408026753196236,0.0,-1.75409526077611,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8925463735356406,0.38283323295557564,1.0,35.84744399891321,13.399163153445148,53.97509124605502,146.43080144595294,4.279411535011743,4.40350312186135,2.2451713305694274,5.508595556037851,4.848916770784997,False
90,146.65033860234604,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -105.00000000000001, 175.0, -59.99999999999999, 90.0, 180.0, -45.0, 145.0, 180.0, -59.99999999999999, -90.0, -75.0, 180.0, 59.99999999999999]",61.70575290188599,130.29477201245524,-115.2751399470925,-76.85009329806167,16.634003995225775,0.0,76.2191923902235,-2.6064003027397087,-16.207515429333196,0.0,-4.702630469903745,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9247937823881932,0.4444885450836396,1.0,35.54441640798955,15.557099077927386,54.15308117064069,146.65033860234604,9.012997378361845,4.582194166694072,3.38081631535604,5.508595556037851,4.848916770784997,False
91,146.83510303300653,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 135.0, -90.0, 160.0, 180.0, -59.99999999999999, 115.0, -59.99999999999999, -59.99999999999999, -105.00000000000001, 105.00000000000001, 59.99999999999999, -59.99999999999999]",2.3022097890522684,213.459390878362,-115.2751399470925,-76.85009329806167,17.5372852529594,0.0,51.819322600452956,-2.1964208507514806,-15.407562169765262,0.0,-5.992285971835523,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8767911163761258,0.38705752321140574,1.0,33.887317038444756,13.547013312399201,51.81595095992371,146.83510303300653,6.1785587357115475,4.674075327367813,2.37814896173899,5.508595556037851,4.848916770784997,False
92,146.9407884020693,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 29.999999999999996, 14.999999999999998, 59.99999999999999, -75.0, 145.0, -45.0, 160.0, 180.0, -75.0, 115.0, 180.0, -59.99999999999999, -90.0, -75.0, 180.0, 59.99999999999999]",11.990469770710725,135.27132631247682,-115.2751399470925,-76.85009329806167,14.915155391535773,0.0,120.57413230856335,-2.898028650210845,-13.207980012764187,0.0,-5.017450222774534,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9219213123737507,0.38756011303034826,1.0,39.58081083225355,13.56460395606219,61.191791515866846,146.9407884020693,3.9514219573614815,4.6023455675291425,2.488005362739883,5.508595556037851,4.848916770784997,False
